Have,Name,Game,Set,Low,Mid,High
1,Monferno,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$40.00
1,Infernape - [Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.04,$0.20,$4.00
2,Staryu,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$5.00
1,Lapras,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.15,$4.00
4,Corphish,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
3,Crawdaunt,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
2,Snorunt,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$5.00
10,Piplup,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.07,$40.00
3,Prinplup,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.09,$40.00
1,Empoleon - [Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.01,$0.20,$2.95
3,Buizel,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
3,Floatzel,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.07,$40.00
3,Cubchoo,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$1.25
4,Beartic,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
2,Electabuzz,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
1,Electabuzz - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.02,$0.15,$2.00
2,Electivire,Pokemon,SWSH09: Brilliant Stars,$0.03,$0.15,$4.00
1,Raikou V - [Holofoil],Pokemon,SWSH09: Brilliant Stars,$4.10,$5.45,$22.79
4,Shinx,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$40.00
4,Luxio,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.09,$40.00
1,Pachirisu,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$40.00
5,Clefairy,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.07,$40.00
2,Clefable,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.15,$4.00
4,Starmie,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$40.00
1,Mewtwo,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.20,$4.00
1,Baltoy - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.01,$0.15,$19.99
3,Baltoy,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$1.01
4,Claydol,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
7,Duskull,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
3,Dusclops,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
1,Dusclops - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.04,$0.15,$1.25
5,Chimecho,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$40.00
2,Sigilyph,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
5,Dedenne,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$5.00
2,Milcery,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$4.00
3,Hitmontop,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
2,Nosepass - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.03,$0.15,$2.00
2,Nosepass,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$5.00
5,Trapinch,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
3,Vibrava,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.09,$40.00
1,Flygon,Pokemon,SWSH09: Brilliant Stars,$0.03,$0.15,$4.00
3,Riolu,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$5.00
4,Throh,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$1.25
1,Sawk - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.04,$0.15,$2.00
4,Sawk,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
2,Golett,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$1.25
6,Grimer,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$40.00
3,Sneasel,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.07,$40.00
1,Weavile - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.05,$0.15,$2.00
3,Weavile,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
1,Honchkrow V - [Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.39,$0.99,$5.95
1,Spiritomb,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
2,Purrloin,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.07,$40.00
1,Impidimp - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.04,$0.15,$2.00
3,Morgrem,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.09,$40.00
1,Grimmsnarl,Pokemon,SWSH09: Brilliant Stars,$0.02,$0.15,$1.25
1,Wormadam (98),Pokemon,SWSH09: Brilliant Stars,$0.04,$0.13,$4.00
1,Probopass,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$1.01
1,Heatran - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.05,$0.20,$2.00
1,Heatran,Pokemon,SWSH09: Brilliant Stars,$0.02,$0.15,$4.00
3,Klink,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$5.00
1,Klang,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.09,$40.00
1,Klinklang,Pokemon,SWSH09: Brilliant Stars,$0.04,$0.15,$4.00
5,Gible,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
2,Gabite,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$40.00
1,Gabite - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.01,$0.17,$2.00
1,Axew,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$1.56
1,Fraxure,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.09,$1.01
1,Dracovish V - [Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.10,$0.99,$5.95
5,Farfetch'd,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
4,Castform,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
2,Starly,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.05,$40.00
3,Bidoof,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$40.00
3,Minccino,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.08,$40.00
1,Cinccino - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.02,$0.15,$2.00
2,Tornadus,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.15,$4.00
3,Hawlucha,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.06,$40.00
3,Acerola's Premonition,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$1.01
3,Barry,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$1.25
1,Blunder Policy - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.02,$0.15,$19.99
1,Cafe Master - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.02,$0.15,$19.99
1,Cafe Master,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$1.25
1,Choice Belt,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.18,$5.00
1,Cleansing Gloves,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$25.00
4,Collapsed Stadium,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.15,$2.00
3,Cynthia's Ambition,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$2.95
2,Friends in Galar,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$1.01
2,Gloria - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.04,$0.20,$2.95
2,Gloria,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$1.95
2,Hunting Gloves,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$5.00
1,Marnie's Pride - [Reverse Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.03,$0.20,$3.01
1,Pot Helmet,Pokemon,SWSH09: Brilliant Stars,$0.01,$0.10,$0.99
2,Ultra Ball,Pokemon,SWSH09: Brilliant Stars,$0.03,$0.20,$19.00
1,Arceus V (Full Art) - [Holofoil],Pokemon,SWSH09: Brilliant Stars,$6.00,$8.00,$29.95
1,Barry (Full Art) - [Holofoil],Pokemon,SWSH09: Brilliant Stars,$0.90,$1.77,$19.99
1,"Therion ""Reaper"" Fum - [1st Edition]",YuGiOh,Dimension Force,$0.01,$0.15,$1.02
1,Yamatako Orochi - [1st Edition],YuGiOh,Dimension Force,$0.01,$0.15,$1.02
1,War Rock Medium - [1st Edition],YuGiOh,Dimension Force,$0.01,$0.15,$1.02
1,Pendulum Scale - [1st Edition],YuGiOh,Dimension Force,$0.01,$0.14,$1.02
1,Heroic Challenger - Knuckle Sword - [1st Edition],YuGiOh,Dimension Force,$0.01,$0.13,$1.02
1,Symphonic Warrior Rockks - [1st Edition],YuGiOh,Dimension Force,$0.01,$0.15,$1.02
1,Libromancer Bonded - [1st Edition],YuGiOh,Dimension Force,$0.03,$0.25,$2.00
1,Crow Tengu - [1st Edition],YuGiOh,Dimension Force,$0.01,$0.10,$5.00
1,V-LAN Hydra - [1st Edition],YuGiOh,Dimension Force,$0.01,$0.12,$1.99
1,Hisuian Electrode,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$40.00
1,Heracross,Pokemon,SWSH10: Astral Radiance,$0.01,$0.05,$40.00
2,Kricketune,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$40.00
1,Combee,Pokemon,SWSH10: Astral Radiance,$0.01,$0.07,$40.00
2,Shaymin,Pokemon,SWSH10: Astral Radiance,$0.01,$0.15,$1.00
1,Petilil,Pokemon,SWSH10: Astral Radiance,$0.01,$0.07,$40.00
3,Dartrix,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$40.00
1,Rapidash,Pokemon,SWSH10: Astral Radiance,$0.01,$0.15,$1.01
2,Cyndaquil,Pokemon,SWSH10: Astral Radiance,$0.01,$0.09,$40.00
1,Quilava - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.05,$0.21,$1.25
2,Psyduck,Pokemon,SWSH10: Astral Radiance,$0.01,$0.09,$40.00
1,Swinub,Pokemon,SWSH10: Astral Radiance,$0.01,$0.07,$40.00
1,Swinub - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.04,$0.16,$1.03
1,Barboach,Pokemon,SWSH10: Astral Radiance,$0.01,$0.07,$40.00
2,Whiscash,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$2.00
1,Whiscash - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.01,$0.16,$1.25
1,Oshawott,Pokemon,SWSH10: Astral Radiance,$0.01,$0.07,$40.00
1,Hisuian Basculegion,Pokemon,SWSH10: Astral Radiance,$0.01,$0.15,$1.01
2,Bergmite,Pokemon,SWSH10: Astral Radiance,$0.01,$0.05,$40.00
1,Hisuian Avalugg,Pokemon,SWSH10: Astral Radiance,$0.01,$0.15,$2.00
1,Ralts,Pokemon,SWSH10: Astral Radiance,$0.01,$0.25,$40.00
1,Kirlia,Pokemon,SWSH10: Astral Radiance,$0.01,$0.09,$40.00
3,Drifloon,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
2,Drifblim,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
1,Drifblim - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.04,$0.15,$19.99
2,Hisuian Growlithe,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
3,Sudowoodo,Pokemon,SWSH10: Astral Radiance,$0.01,$0.06,$40.00
1,Cranidos,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
3,Hippopotas,Pokemon,SWSH10: Astral Radiance,$0.01,$0.06,$40.00
1,Hisuian Decidueye V - [Holofoil],Pokemon,SWSH10: Astral Radiance,$0.20,$0.99,$5.00
1,Kleavor (85),Pokemon,SWSH10: Astral Radiance,$0.01,$0.15,$1.25
1,Kleavor (86) - [Holofoil],Pokemon,SWSH10: Astral Radiance,$0.05,$0.25,$2.00
2,Hisuian Qwilfish (89),Pokemon,SWSH10: Astral Radiance,$0.01,$0.07,$40.00
1,Hisuian Sneasel,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
1,Poochyena,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
1,Poochyena - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.04,$0.16,$1.00
2,Nickit,Pokemon,SWSH10: Astral Radiance,$0.01,$0.06,$40.00
2,Magnemite,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
1,Magneton - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.05,$0.19,$1.03
3,Pawniard,Pokemon,SWSH10: Astral Radiance,$0.01,$0.05,$40.00
1,Bisharp,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$0.99
1,Eevee,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$40.00
1,Hoothoot,Pokemon,SWSH10: Astral Radiance,$0.01,$0.06,$40.00
1,Teddiursa,Pokemon,SWSH10: Astral Radiance,$0.01,$0.07,$40.00
1,Ursaring,Pokemon,SWSH10: Astral Radiance,$0.01,$0.08,$40.00
2,Chatot,Pokemon,SWSH10: Astral Radiance,$0.01,$0.05,$40.00
1,Choy,Pokemon,SWSH10: Astral Radiance,$0.01,$0.09,$1.19
1,Energy Loto - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.06,$0.22,$5.39
1,Feather Ball,Pokemon,SWSH10: Astral Radiance,$0.01,$0.15,$1.00
1,Gardenia's Vigor,Pokemon,SWSH10: Astral Radiance,$0.01,$0.15,$3.00
1,Grant,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$1.25
1,Jubilife Village,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$3.00
1,Kamado - [Reverse Holofoil],Pokemon,SWSH10: Astral Radiance,$0.04,$0.15,$2.00
1,Sweet Honey,Pokemon,SWSH10: Astral Radiance,$0.01,$0.10,$1.25
1,Switch Cart,Pokemon,SWSH10: Astral Radiance,$0.55,$1.00,$65.00
1,Temple of Sinnoh,Pokemon,SWSH10: Astral Radiance,$0.05,$0.25,$1.25
2,Trekking Shoes,Pokemon,SWSH10: Astral Radiance,$0.01,$0.20,$19.99
1,Registeel,Pokemon,SWSH10: Astral Radiance,$0.01,$0.19,$1.25
2,Bulbasaur,Pokemon,Pokemon GO,$0.01,$0.12,$5.05
3,Ivysaur,Pokemon,Pokemon GO,$0.01,$0.15,$3.00
2,Charmander,Pokemon,Pokemon GO,$0.01,$0.12,$2.00
2,Charmeleon,Pokemon,Pokemon GO,$0.01,$0.14,$3.74
2,Charizard - [Reverse Holofoil],Pokemon,Pokemon GO,$1.65,$2.65,$19.95
3,Squirtle,Pokemon,Pokemon GO,$0.01,$0.13,"$1,000.00"
2,Wimpod,Pokemon,Pokemon GO,$0.01,$0.07,$9.99
1,Golisopod - [Holofoil],Pokemon,Pokemon GO,$0.04,$0.20,$100.00
1,Radiant Blastoise - [Holofoil],Pokemon,Pokemon GO,$3.00,$4.99,$100.00
3,Spinarak,Pokemon,Pokemon GO,$0.01,$0.07,$2.00
1,Spinarak - [Reverse Holofoil],Pokemon,Pokemon GO,$0.07,$0.20,$7.00
4,Ariados,Pokemon,Pokemon GO,$0.01,$0.08,$2.00
3,Pikachu (27),Pokemon,Pokemon GO,$0.01,$0.10,$2.00
2,Numel,Pokemon,Pokemon GO,$0.01,$0.09,$2.00
1,Numel - [Reverse Holofoil],Pokemon,Pokemon GO,$0.05,$0.20,$1.06
4,Camerupt,Pokemon,Pokemon GO,$0.01,$0.08,$2.00
3,Slowpoke,Pokemon,Pokemon GO,$0.01,$0.08,$2.00
2,Magikarp,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
1,Magikarp - [Reverse Holofoil],Pokemon,Pokemon GO,$0.05,$0.20,$2.50
2,Moltres - [Holofoil],Pokemon,Pokemon GO,$0.03,$0.25,$100.00
1,Articuno - [Reverse Holofoil],Pokemon,Pokemon GO,$0.10,$0.31,$4.99
1,Articuno - [Holofoil],Pokemon,Pokemon GO,$0.05,$0.27,$100.00
1,Mewtwo V - [Holofoil],Pokemon,Pokemon GO,$0.75,$1.81,$19.99
3,Chansey,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
4,Natu,Pokemon,Pokemon GO,$0.01,$0.07,$2.00
1,Blissey - [Reverse Holofoil],Pokemon,Pokemon GO,$0.07,$0.22,$6.99
1,Xatu,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
2,Eevee,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
1,Snorlax - [Holofoil],Pokemon,Pokemon GO,$0.01,$0.25,$100.00
1,Snorlax - [Reverse Holofoil],Pokemon,Pokemon GO,$0.10,$0.29,$3.00
2,Aipom,Pokemon,Pokemon GO,$0.01,$0.06,$4.99
2,Sylveon - [Holofoil],Pokemon,Pokemon GO,$0.05,$0.25,$100.00
4,Ambipom,Pokemon,Pokemon GO,$0.01,$0.07,$2.00
1,Slaking V - [Holofoil],Pokemon,Pokemon GO,$0.35,$0.99,$10.00
4,Onix,Pokemon,Pokemon GO,$0.01,$0.09,$2.00
3,Bidoof,Pokemon,Pokemon GO,$0.01,$0.10,$6.00
3,Bibarel,Pokemon,Pokemon GO,$0.01,$0.08,$2.00
5,Larvitar,Pokemon,Pokemon GO,$0.01,$0.07,$2.00
2,Pidove,Pokemon,Pokemon GO,$0.01,$0.05,$2.00
3,Tranquill,Pokemon,Pokemon GO,$0.01,$0.07,$2.00
4,Unfezant,Pokemon,Pokemon GO,$0.01,$0.08,$2.00
3,Blanche,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
1,Blanche - [Reverse Holofoil],Pokemon,Pokemon GO,$0.03,$0.20,$1.04
1,Candela,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
2,Solrock,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
1,Solrock - [Reverse Holofoil],Pokemon,Pokemon GO,$0.10,$0.26,$3.00
4,Egg Incubator,Pokemon,Pokemon GO,$0.01,$0.09,$2.00
1,Lure Module,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
1,PokeStop - [Reverse Holofoil],Pokemon,Pokemon GO,$0.24,$0.56,$45.00
2,PokeStop,Pokemon,Pokemon GO,$0.05,$0.25,$2.00
1,Rare Candy,Pokemon,Pokemon GO,$0.01,$0.15,$2.95
2,Spark,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
4,Alolan Rattata,Pokemon,Pokemon GO,$0.01,$0.08,$2.00
3,Alolan Raticate,Pokemon,Pokemon GO,$0.01,$0.10,$3.99
1,Alolan Raticate - [Reverse Holofoil],Pokemon,Pokemon GO,$0.05,$0.25,$2.00
1,Melmetal V (Full Art) - [Holofoil],Pokemon,Pokemon GO,$0.99,$1.99,$15.00
1,Tyranitar - [Holofoil],Pokemon,Pokemon GO,$0.01,$0.25,$9.99
2,Steelix,Pokemon,Pokemon GO,$0.01,$0.10,$2.00
1,Melmetal V - [Holofoil],Pokemon,Pokemon GO,$0.25,$1.00,$5.95
1,Melmetal VMAX - [Holofoil],Pokemon,Pokemon GO,$0.99,$1.78,$24.99
4,Meltan,Pokemon,Pokemon GO,$0.01,$0.08,$2.00
2,Mirage Gate,Pokemon,SWSH11: Lost Origin,$0.03,$0.23,$4.99
2,Oddish,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$2.00
1,Paras,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.25
1,Silcoon,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$1.25
1,Cascoon,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$1.05
2,Seedot,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.25
1,Nuzleaf,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$2.00
1,Roselia,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Phantump,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
2,Slugma,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$5.14
2,Torkoal,Pokemon,SWSH11: Lost Origin,$0.01,$0.07,$2.00
1,Litwick,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Litleo,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.25
2,Poliwag,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.16
2,Poliwhirl,Pokemon,SWSH11: Lost Origin,$0.01,$0.10,$1.00
1,Seel,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.00
2,Luvdisc,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.00
1,Finneon,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.26
2,Lumineon,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$1.26
2,Snover,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.25
1,Hisuian Basculin,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Cramorant - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.10,$0.49,$2.99
1,Glastrier - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.04,$0.25,$2.00
1,Pikachu,Pokemon,SWSH11: Lost Origin,$0.01,$0.12,$2.00
2,Electrike,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Tynamo,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.25
1,Clefairy,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$2.00
1,Clefable,Pokemon,SWSH11: Lost Origin,$0.02,$0.15,$2.00
1,Gastly - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.09,$0.33,$2.00
1,Gastly,Pokemon,SWSH11: Lost Origin,$0.01,$0.09,$2.00
2,Haunter,Pokemon,SWSH11: Lost Origin,$0.01,$0.10,$1.25
1,Jynx,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Mawile,Pokemon,SWSH11: Lost Origin,$0.01,$0.09,$1.00
1,Hisuian Zorua,Pokemon,SWSH11: Lost Origin,$0.01,$0.07,$1.25
1,Inkay (077),Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Malamar,Pokemon,SWSH11: Lost Origin,$0.03,$0.12,$2.00
2,Hisuian Growlithe,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.01
1,Machoke,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$1.25
1,Rhyhorn - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.07,$0.24,$1.00
1,Sudowoodo,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.25
1,Gliscor - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.01,$0.20,$2.00
3,Hariyama,Pokemon,SWSH11: Lost Origin,$0.01,$0.09,$1.25
1,Hariyama - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.03,$0.15,$2.00
2,Medicham,Pokemon,SWSH11: Lost Origin,$0.01,$0.09,$2.00
2,Gastrodon,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$2.00
1,Mienfoo,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.25
1,Mienshao,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$1.01
1,Landorus,Pokemon,SWSH11: Lost Origin,$0.01,$0.14,$2.00
2,Binacle,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Barbaracle - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.05,$0.21,$2.00
1,Barbaracle - [Holofoil],Pokemon,SWSH11: Lost Origin,$0.05,$0.23,$2.00
1,Rockruff,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.03
2,Falinks,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.01
1,Stonjourner,Pokemon,SWSH11: Lost Origin,$0.01,$0.12,$2.00
2,Spinarak,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.26
1,Murkrow,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Inkay (121),Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.01
2,Hoopa,Pokemon,SWSH11: Lost Origin,$0.02,$0.14,$2.00
1,Radiant Hisuian Sneasler - [Holofoil],Pokemon,SWSH11: Lost Origin,$0.09,$0.55,$50.00
3,Bronzor,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$1.26
1,Magearna,Pokemon,SWSH11: Lost Origin,$0.01,$0.10,$2.00
1,Galarian Perrserker V - [Holofoil],Pokemon,SWSH11: Lost Origin,$0.25,$0.99,$4.99
1,Giratina V - [Holofoil],Pokemon,SWSH11: Lost Origin,$0.75,$1.99,$16.77
3,Goomy,Pokemon,SWSH11: Lost Origin,$0.01,$0.05,$2.00
1,Lickitung,Pokemon,SWSH11: Lost Origin,$0.01,$0.06,$1.26
1,Porygon2,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$1.25
1,Ambipom,Pokemon,SWSH11: Lost Origin,$0.01,$0.08,$1.05
3,Arc Phone,Pokemon,SWSH11: Lost Origin,$0.01,$0.10,$2.95
1,Colress's Experiment - [Reverse Holofoil],Pokemon,SWSH11: Lost Origin,$0.15,$0.50,$9.95
1,Fantina,Pokemon,SWSH11: Lost Origin,$0.01,$0.10,$10.00
1,Tool Box,Pokemon,SWSH11: Lost Origin,$0.01,$0.10,$1.00
1,Gift Energy,Pokemon,SWSH11: Lost Origin,$0.03,$0.20,$1.95
1,Rowlet - 2/15 - [Holofoil],Pokemon,McDonald's Promos 2022,$0.30,$1.00,$19.99
2,Flaaffy - 9/15,Pokemon,McDonald's Promos 2022,$0.08,$0.19,$2.45
2,Chinchou - 8/15,Pokemon,McDonald's Promos 2022,$0.05,$0.19,$3.45
1,Smeargle - 15/15 - [Holofoil],Pokemon,McDonald's Promos 2022,$0.30,$0.99,$5.00
1,Bewear - 12/15,Pokemon,McDonald's Promos 2022,$0.04,$0.16,$1.99
1,Pangoro - 13/15,Pokemon,McDonald's Promos 2022,$0.09,$0.21,$1.99
1,Candice - [Reverse Holofoil],Pokemon,SWSH12: Silver Tempest,$0.02,$0.24,$1.84
1,Venonat,Pokemon,SWSH12: Silver Tempest,$0.01,$0.06,$1.10
1,Venomoth,Pokemon,SWSH12: Silver Tempest,$0.01,$0.09,$1.10
1,Sunflora,Pokemon,SWSH12: Silver Tempest,$0.01,$0.10,$1.25
1,Foongus,Pokemon,SWSH12: Silver Tempest,$0.01,$0.06,$1.74
1,Durant - [Reverse Holofoil],Pokemon,SWSH12: Silver Tempest,$0.01,$0.14,$1.10
2,Vulpix,Pokemon,SWSH12: Silver Tempest,$0.01,$0.07,$1.10
1,Growlithe,Pokemon,SWSH12: Silver Tempest,$0.01,$0.08,$3.03
2,Ponyta,Pokemon,SWSH12: Silver Tempest,$0.01,$0.08,$1.10
1,Victini,Pokemon,SWSH12: Silver Tempest,$0.01,$0.12,$5.00
1,Braixen - [Reverse Holofoil],Pokemon,SWSH12: Silver Tempest,$0.02,$0.17,$1.12
1,Talonflame,Pokemon,SWSH12: Silver Tempest,$0.02,$0.15,$1.19
