,Qty,Min,Avg,High
Have,5317,"$1,260.12","$2,684.49","$632,687.95"
Have,Name,Game,Set,Low,Mid,High
2,Beldum,Pokemon,Unleashed,$0.09,$0.25,$1.00
2,Aipom,Pokemon,Unleashed,$0.10,$0.30,$3.06
2,Pupitar (38),Pokemon,Unleashed,$0.21,$0.39,$1.00
1,Roselia,Pokemon,Unleashed,$0.13,$0.25,$1.46
1,Steelix - [Reverse Holofoil],Pokemon,Unleashed,$1.49,$1.81,$999.99
1,Super Scoop Up,Pokemon,Unleashed,$0.31,$0.66,$2.00
2,Squirtle,Pokemon,Unleashed,$0.65,$1.29,$7.17
1,Tyranitar - [Reverse Holofoil],Pokemon,Unleashed,$3.99,$4.69,$15.47
1,Turtwig,Pokemon,Unleashed,$0.15,$0.38,$1.22
1,Teddiursa,Pokemon,Unleashed,$0.16,$0.30,$4.49
1,Zubat,Pokemon,Unleashed,$0.19,$0.30,$1.00
2,Zebstrika (42),Pokemon,Black and White,$0.20,$0.30,$3.06
1,Zoroark,Pokemon,Black and White,$0.00,$0.00,$0.00
2,Zorua,Pokemon,Black and White,$0.10,$0.37,$1.98
2,Woobat,Pokemon,Black and White,$0.10,$0.24,$3.95
1,Whirlipede,Pokemon,Black and White,$0.18,$0.28,$3.21
1,Whirlipede - [Reverse Holofoil],Pokemon,Black and White,$1.25,$2.79,$7.00
1,Throh,Pokemon,Black and White,$0.30,$0.81,$1.98
3,Tepig (15),Pokemon,Black and White,$0.10,$0.25,$3.43
1,Switch,Pokemon,Black and White,$0.10,$0.31,$19.99
1,Timburr (58) - [Reverse Holofoil],Pokemon,Black and White,$0.18,$0.54,$1.49
4,Timburr (59),Pokemon,Black and White,$0.16,$0.25,$2.72
1,Unfezant,Pokemon,Black and White,$0.15,$0.40,$2.97
2,Vullaby,Pokemon,Black and White,$0.12,$0.27,$1.30
2,Venipede,Pokemon,Black and White,$0.09,$0.25,$2.87
1,Venipede - [Reverse Holofoil],Pokemon,Black and White,$0.30,$0.72,$3.31
3,Solosis,Pokemon,Black and White,$0.12,$0.29,$19.99
2,Snivy (1),Pokemon,Black and White,$0.10,$0.25,$2.92
3,Simipour,Pokemon,Black and White,$0.08,$0.25,$3.79
1,Simisage,Pokemon,Black and White,$0.19,$0.35,$3.34
1,Samurott (31),Pokemon,Black and White,$0.00,$0.00,$0.00
1,Sawk,Pokemon,Black and White,$0.10,$0.50,$19.99
1,Scrafty,Pokemon,Black and White,$0.29,$0.60,$2.51
1,Scraggy,Pokemon,Black and White,$0.08,$0.25,$3.11
1,Serperior (6) - [Reverse Holofoil],Pokemon,Black and White,$1.00,$1.65,$3.99
1,Servine (4),Pokemon,Black and White,$0.25,$0.44,$0.75
1,Purrloin,Pokemon,Black and White,$0.10,$0.25,$1.25
4,Revive,Pokemon,Black and White,$0.07,$0.28,$19.99
1,Alomomola (38),Pokemon,Black and White,$0.18,$0.27,$1.47
1,Alomomola (39),Pokemon,Black and White,$0.14,$0.50,$20.00
1,Audino,Pokemon,Black and White,$0.10,$0.25,$1.26
1,Blitzle (41),Pokemon,Black and White,$0.05,$0.25,$3.21
1,Bouffalant (90),Pokemon,Black and White,$0.10,$0.25,$1.00
1,Dewott (30),Pokemon,Black and White,$0.17,$0.35,$1.03
1,Darmanitan - [Reverse Holofoil],Pokemon,Black and White,$1.30,$2.05,$2.99
1,Darmanitan,Pokemon,Black and White,$0.40,$0.58,$1.10
1,Darumaka (23),Pokemon,Black and White,$0.04,$0.24,$3.31
2,Darumaka (24),Pokemon,Black and White,$0.19,$0.30,$3.31
2,Deerling,Pokemon,Black and White,$0.11,$0.25,$3.29
1,Lillipup (81),Pokemon,Black and White,$0.05,$0.22,$1.29
2,Maractus (11),Pokemon,Black and White,$0.20,$0.28,$2.72
1,Minccino,Pokemon,Black and White,$0.08,$0.25,$2.72
2,Oshawott (27),Pokemon,Black and White,$0.10,$0.25,$2.99
1,Oshawott (28),Pokemon,Black and White,$0.17,$0.29,$3.34
2,Petilil,Pokemon,Black and White,$0.09,$0.24,$19.99
1,Patrat (78),Pokemon,Black and White,$0.01,$0.24,$1.24
2,Panpour,Pokemon,Black and White,$0.05,$0.23,$1.09
1,Pansage,Pokemon,Black and White,$0.09,$0.25,$1.25
2,Pansear,Pokemon,Black and White,$0.12,$0.25,$1.64
1,PlusPower,Pokemon,Black and White,$0.14,$0.30,$1.09
2,Pokedex,Pokemon,Black and White,$0.14,$0.26,$2.00
1,Pokedex - [Reverse Holofoil],Pokemon,Black and White,$0.20,$0.48,$1.25
1,Pignite (17),Pokemon,Black and White,$0.30,$0.50,$59.00
2,Pidove,Pokemon,Black and White,$0.05,$0.21,$2.44
1,Joltik (44),Pokemon,Black and White,$0.15,$0.25,$19.99
1,Joltik (45) - [Reverse Holofoil],Pokemon,Black and White,$0.25,$0.48,$1.00
2,Joltik (45),Pokemon,Black and White,$0.13,$0.25,$3.29
1,Klang,Pokemon,Black and White,$0.24,$0.27,$1.02
1,Herdier,Pokemon,Black and White,$0.10,$0.28,$3.35
3,Energy Search,Pokemon,Black and White,$0.05,$0.25,$1.34
1,Energy Search - [Reverse Holofoil],Pokemon,Black and White,$0.40,$0.90,$6.29
1,Galvantula,Pokemon,Black and White,$0.20,$0.48,$3.41
2,Energy Retrieval,Pokemon,Black and White,$0.03,$0.25,$1.78
1,Duosion,Pokemon,Black and White,$0.21,$0.30,$1.00
1,Ducklett - [Reverse Holofoil],Pokemon,Black and White,$0.52,$0.69,$1.36
2,Pidove - 11/12 - [Holofoil],Pokemon,McDonald's Promos 2011,$0.90,$1.31,$5.50
1,Oshawott - 4/12 - [Holofoil],Pokemon,McDonald's Promos 2011,$1.88,$3.54,$5.48
2,Audino - 12/12 - [Holofoil],Pokemon,McDonald's Promos 2011,$0.99,$2.00,$6.99
2,Sandile - 8/12 - [Holofoil],Pokemon,McDonald's Promos 2011,$0.69,$2.08,$5.99
1,Snivy - 1/12 - [Holofoil],Pokemon,McDonald's Promos 2011,$1.25,$2.55,$5.00
2,Tepig - 3/12 - [Holofoil],Pokemon,McDonald's Promos 2011,$2.11,$2.99,$4.49
2,Zorua - 9/12 - [Holofoil],Pokemon,McDonald's Promos 2011,$1.90,$2.57,$5.50
1,Totodile,Pokemon,HeartGold SoulSilver,$0.19,$0.41,$1.00
1,Raichu - [Holofoil],Pokemon,HeartGold SoulSilver,$2.53,$4.99,$15.00
1,Pikachu,Pokemon,HeartGold SoulSilver,$0.80,$2.26,$7.50
1,Exeggcute,Pokemon,HeartGold SoulSilver,$0.10,$0.25,$2.00
1,Drifloon,Pokemon,Undaunted,$0.08,$0.29,$3.91
1,Eevee (48),Pokemon,Undaunted,$0.48,$1.20,$19.99
1,Gloom,Pokemon,Undaunted,$0.14,$0.37,$4.99
1,Pikachu,Pokemon,Undaunted,$1.20,$2.24,$9.99
1,Oddish,Pokemon,Undaunted,$0.18,$0.39,$3.21
1,Murkrow (59) - [Reverse Holofoil],Pokemon,Undaunted,$0.47,$0.74,$1.87
1,Metang,Pokemon,Undaunted,$0.10,$0.28,$2.00
1,Alph Lithograph,Pokemon,Undaunted,$0.00,$0.00,$0.00
1,Beldum,Pokemon,Undaunted,$0.10,$0.28,$2.99
1,Darkness Energy (Special),Pokemon,Undaunted,$0.35,$0.70,$19.99
1,Raticate,Pokemon,Undaunted,$0.19,$0.30,$2.00
1,Scyther (65),Pokemon,Undaunted,$0.15,$0.50,$4.99
1,Sneasel,Pokemon,Undaunted,$0.28,$0.48,$1.45
1,Togepi,Pokemon,Undaunted,$0.20,$0.56,$1.49
1,Zangoose,Pokemon,Great Encounters,$0.20,$0.48,$1.25
1,Weezing,Pokemon,Great Encounters,$0.54,$1.06,$3.00
1,Weedle,Pokemon,Great Encounters,$0.16,$0.33,$1.00
1,Whismur,Pokemon,Great Encounters,$0.10,$0.25,$1.00
1,Slowbro,Pokemon,Great Encounters,$0.23,$0.64,$1.00
1,Snubbull,Pokemon,Great Encounters,$0.18,$0.28,$1.69
1,Arbok,Pokemon,Great Encounters,$0.22,$0.47,$1.08
1,Lunatone,Pokemon,Great Encounters,$0.11,$0.34,$1.12
1,Makuhita,Pokemon,Great Encounters,$0.12,$0.25,$1.12
1,Glameow,Pokemon,Great Encounters,$0.10,$0.30,$1.13
1,Hariyama,Pokemon,Great Encounters,$0.14,$0.34,$1.00
1,Lickitung,Pokemon,Platinum,$0.20,$0.40,$1.29
1,Giratina (27),Pokemon,Platinum,$1.46,$1.97,$4.99
1,Life Herb,Pokemon,Platinum,$0.12,$0.25,$1.00
1,Piplup,Pokemon,Platinum,$0.21,$0.60,$19.99
1,Poochyena,Pokemon,Platinum,$0.19,$0.41,$4.45
1,Chimchar,Pokemon,Platinum,$0.08,$0.38,$3.24
1,Psyduck,Pokemon,Platinum,$0.25,$0.97,$1.99
1,Probopass - [Reverse Holofoil],Pokemon,Platinum,$0.40,$0.75,$2.27
1,Wartortle,Pokemon,Platinum,$0.50,$0.99,$8.06
1,Vigoroth,Pokemon,Platinum,$0.15,$0.29,$2.68
1,Tepig - BW07 - [Holofoil],Pokemon,Black and White Promos,$0.50,$1.00,$2.49
1,Oshawott - BW08 - [Holofoil],Pokemon,Black and White Promos,$0.57,$0.99,$2.00
1,Ducklett - BW17 - [Holofoil],Pokemon,Black and White Promos,$0.47,$0.82,$4.50
1,Ekans (Delta Species),Pokemon,Dragon Frontiers,$0.18,$0.38,$5.00
1,Larvitar (Delta Species),Pokemon,Dragon Frontiers,$0.08,$0.31,$1.49
1,Kirlia (Delta Species),Pokemon,Dragon Frontiers,$0.30,$0.58,$50.00
1,Ledyba (Delta Species),Pokemon,Dragon Frontiers,$0.10,$0.41,$1.49
1,Mantine (Delta Species),Pokemon,Dragon Frontiers,$0.38,$0.79,$2.08
1,Togepi (Delta Species),Pokemon,Dragon Frontiers,$1.28,$1.86,$2.90
1,TV Reporter,Pokemon,Dragon Frontiers,$0.15,$0.35,$1.99
1,Trapinch - 069/101 (Delta Species),Pokemon,Dragon Frontiers,$0.22,$0.49,$1.49
1,Pupitar - [Reverse Holofoil],Pokemon,Dragon Frontiers,$1.75,$2.28,$3.67
1,Ralts (Delta Species),Pokemon,Dragon Frontiers,$0.15,$0.39,$1.95
2,Swablu (Delta Species),Pokemon,Dragon Frontiers,$0.18,$0.43,$1.49
1,Staryu,Pokemon,Next Destinies,$0.10,$0.25,$1.86
1,Starmie - [Reverse Holofoil],Pokemon,Next Destinies,$0.30,$0.50,$4.20
1,Simisear,Pokemon,Next Destinies,$0.21,$0.43,$3.46
1,Shinx (42),Pokemon,Next Destinies,$0.05,$0.25,$1.89
1,Reshiram - [Reverse Holofoil],Pokemon,Next Destinies,$0.42,$1.24,$5.77
1,Riolu,Pokemon,Next Destinies,$0.12,$0.25,$1.00
1,Vanillish,Pokemon,Next Destinies,$0.08,$0.25,$1.11
1,Kricketot,Pokemon,Next Destinies,$0.06,$0.25,$1.10
1,Hippowdon,Pokemon,Next Destinies,$0.07,$0.25,$1.00
1,Emolga,Pokemon,Next Destinies,$0.08,$0.25,$3.31
1,Ferroseed - [Reverse Holofoil],Pokemon,Next Destinies,$0.12,$0.49,$3.77
1,Cilan,Pokemon,Next Destinies,$0.44,$0.91,$19.99
1,Cubchoo,Pokemon,Next Destinies,$0.10,$0.24,$5.00
1,Arcanine (13),Pokemon,Next Destinies,$0.30,$0.59,$1.99
1,Giratina (Team Plasma),Pokemon,Plasma Storm,$0.52,$1.10,$8.89
1,Gallade - [Reverse Holofoil],Pokemon,Plasma Storm,$1.43,$2.00,$4.99
1,Mareep,Pokemon,POP Series 7,$0.69,$0.94,$2.50
1,Burmy Sandy Cloak,Pokemon,POP Series 7,$0.40,$0.70,$19.99
1,Burmy Plant Cloak,Pokemon,POP Series 7,$0.33,$0.60,$3.00
1,Wormadam Sandy Cloak,Pokemon,POP Series 7,$2.30,$2.49,$3.99
1,Totodile,Pokemon,Call of Legends,$0.18,$0.50,$2.25
2,Teddiursa,Pokemon,Call of Legends,$0.14,$0.28,$1.25
1,Tangela,Pokemon,Call of Legends,$0.08,$0.27,$3.31
1,Riolu,Pokemon,Call of Legends,$0.15,$0.28,$1.68
1,Research Record,Pokemon,Call of Legends,$0.15,$0.25,$1.18
1,Quilava,Pokemon,Call of Legends,$0.34,$0.50,$5.00
1,Professor Elm's Training Method,Pokemon,Call of Legends,$0.17,$0.25,$1.30
1,Slowking,Pokemon,Call of Legends,$0.94,$1.53,$2.74
1,Snorlax - [Reverse Holofoil],Pokemon,Call of Legends,$9.38,$10.00,$40.00
1,Slowpoke,Pokemon,Call of Legends,$0.16,$0.30,$2.93
1,Bayleef,Pokemon,Call of Legends,$0.20,$0.36,$1.75
1,Cyndaquil - [Reverse Holofoil],Pokemon,Call of Legends,$2.26,$12.63,$27.50
2,Cyndaquil,Pokemon,Call of Legends,$0.14,$0.40,$3.07
1,Copycat,Pokemon,Call of Legends,$0.19,$0.48,$1.50
1,Chikorita,Pokemon,Call of Legends,$0.20,$0.38,$3.39
1,Cheerleader's Cheer,Pokemon,Call of Legends,$0.12,$0.29,$1.00
1,Mawile,Pokemon,Call of Legends,$0.15,$0.34,$2.79
1,Misdreavus,Pokemon,Call of Legends,$0.11,$0.25,$1.16
1,Magby,Pokemon,Call of Legends,$0.40,$0.75,$1.63
1,Magikarp,Pokemon,Call of Legends,$0.24,$0.36,$1.34
1,Pachirisu - [Reverse Holofoil],Pokemon,Call of Legends,$3.33,$3.78,$5.35
1,Phanpy,Pokemon,Call of Legends,$0.10,$0.25,$1.02
2,Pidgeot,Pokemon,Call of Legends,$1.23,$2.24,$5.97
1,Pidgeotto,Pokemon,Call of Legends,$0.28,$0.49,$2.32
1,Pidgey,Pokemon,Call of Legends,$0.19,$0.29,$3.31
1,Flaaffy,Pokemon,Call of Legends,$0.15,$0.33,$1.25
1,Dual Ball,Pokemon,Call of Legends,$0.19,$0.40,$1.00
1,Eevee,Pokemon,Call of Legends,$0.36,$0.77,$3.60
2,Donphan,Pokemon,Call of Legends,$0.22,$0.34,$3.21
1,Hitmonchan,Pokemon,Call of Legends,$0.15,$0.30,$4.79
2,Hitmonlee,Pokemon,Call of Legends,$0.10,$0.26,$2.32
1,Groudon - [Holofoil],Pokemon,Call of Legends,$3.70,$5.70,$19.00
1,Koffing,Pokemon,Call of Legends,$0.16,$0.25,$1.29
1,Ledyba,Pokemon,Legends Awakened,$0.10,$0.26,$3.25
1,Gloom (97),Pokemon,Legends Awakened,$0.15,$0.42,$1.00
1,Horsea,Pokemon,Legends Awakened,$0.20,$0.31,$1.00
2,Hitmonlee,Pokemon,Legends Awakened,$0.25,$0.40,$1.49
1,Drifblim - [Reverse Holofoil],Pokemon,Legends Awakened,$0.25,$0.99,$1.99
2,Exeggutor,Pokemon,Legends Awakened,$0.10,$0.34,$1.07
1,Poochyena,Pokemon,Legends Awakened,$0.20,$0.46,$3.60
1,Ninjask,Pokemon,Legends Awakened,$0.24,$0.48,$2.79
1,Oddish (112),Pokemon,Legends Awakened,$0.25,$0.68,$2.93
1,Numel,Pokemon,Legends Awakened,$0.10,$0.28,$3.46
1,Lucario,Pokemon,Legends Awakened,$0.72,$1.11,$5.99
1,Lileep,Pokemon,Legends Awakened,$0.24,$0.36,$3.40
1,Misdreavus,Pokemon,Legends Awakened,$0.20,$0.37,$1.00
1,Meowth - [Reverse Holofoil],Pokemon,Legends Awakened,$1.81,$1.87,$2.49
1,Camerupt,Pokemon,Legends Awakened,$0.20,$0.34,$1.49
1,Delcatty - [Reverse Holofoil],Pokemon,Legends Awakened,$1.75,$2.47,$3.32
1,Deoxys Attack Forme,Pokemon,Legends Awakened,$1.73,$2.39,$3.00
1,Buneary,Pokemon,Legends Awakened,$0.20,$0.29,$3.31
1,Bubble Coat,Pokemon,Legends Awakened,$0.15,$0.38,$1.82
1,Sneasel,Pokemon,Legends Awakened,$0.10,$0.30,$1.99
1,Staryu,Pokemon,Legends Awakened,$0.10,$0.28,$1.23
1,Starmie,Pokemon,Legends Awakened,$0.21,$0.41,$19.99
1,Snowpoint Temple,Pokemon,Legends Awakened,$0.20,$0.37,$1.35
1,Regigigas (37),Pokemon,Legends Awakened,$0.72,$1.61,$2.99
1,Tyrogue,Pokemon,Legends Awakened,$0.10,$0.46,$1.25
1,Unown (!),Pokemon,Legends Awakened,$7.99,$14.45,$25.00
1,Unown (R),Pokemon,Legends Awakened,$2.57,$3.55,$5.94
1,Yanma,Pokemon,Legends Awakened,$0.05,$0.25,$1.49
1,Weepinbell,Pokemon,Legends Awakened,$0.20,$0.37,$2.10
1,Mew (8),Pokemon,WoTC Promo,$0.20,$2.19,$19.99
2,Pansear,Pokemon,Emerging Powers,$0.05,$0.25,$1.00
1,Ferroseed (70),Pokemon,Emerging Powers,$0.20,$0.25,$3.31
2,Drilbur (55),Pokemon,Emerging Powers,$0.06,$0.25,$2.88
2,Emolga,Pokemon,Emerging Powers,$0.20,$0.27,$19.99
1,Gothita (43),Pokemon,Emerging Powers,$0.09,$0.25,$3.31
1,Gothorita (46),Pokemon,Emerging Powers,$0.15,$0.30,$2.72
1,Krokorok - [Reverse Holofoil],Pokemon,Emerging Powers,$0.31,$0.48,$1.25
1,Krokorok,Pokemon,Emerging Powers,$0.15,$0.25,$1.00
1,Beartic (31),Pokemon,Emerging Powers,$0.45,$0.67,$2.99
1,Boldore (51),Pokemon,Emerging Powers,$0.22,$0.29,$2.72
1,Boldore (52),Pokemon,Emerging Powers,$0.10,$0.25,$2.72
1,Audino - [Reverse Holofoil],Pokemon,Emerging Powers,$0.23,$0.69,$1.99
1,Deerling,Pokemon,Emerging Powers,$0.15,$0.28,$1.00
1,Zorua,Pokemon,Emerging Powers,$0.25,$0.31,$2.38
2,Vullaby,Pokemon,Emerging Powers,$0.15,$0.25,$3.21
1,Swanna,Pokemon,Emerging Powers,$0.24,$0.44,$3.69
1,Throh,Pokemon,Emerging Powers,$0.01,$0.25,$2.79
1,Tornadus,Pokemon,Emerging Powers,$0.00,$0.00,$0.00
1,Swadloon (6),Pokemon,Emerging Powers,$0.20,$0.32,$3.31
2,Servine - 1/12 - [Holofoil],Pokemon,McDonald's Promos 2012,$0.94,$2.85,$7.00
1,Dewott - 5/12 - [Holofoil],Pokemon,McDonald's Promos 2012,$1.40,$3.21,$4.99
1,Axew - 12/12 - [Holofoil],Pokemon,McDonald's Promos 2012,$2.93,$4.00,$11.21
1,Klang - 11/12 - [Holofoil],Pokemon,McDonald's Promos 2012,$1.29,$2.94,$3.99
2,Koffing,Pokemon,Team Rocket Returns,$0.18,$0.31,$1.00
2,Dratini - 052/109,Pokemon,Team Rocket Returns,$0.20,$0.50,$1.40
2,Pokemon Retriever,Pokemon,Team Rocket Returns,$0.75,$1.41,$3.15
2,Marill,Pokemon,Team Rocket Returns,$0.19,$0.35,$1.19
1,Magnemite,Pokemon,Team Rocket Returns,$0.15,$0.30,$1.26
1,Azumarill,Pokemon,Team Rocket Returns,$0.00,$0.00,$0.00
1,Dark Dragonair - 031/109,Pokemon,Team Rocket Returns,$1.40,$2.00,$19.99
1,Dark Magneton,Pokemon,Team Rocket Returns,$0.42,$1.04,$2.00
1,Dark Weezing,Pokemon,Team Rocket Returns,$0.49,$0.86,$1.33
1,Rocket's Meowth,Pokemon,Team Rocket Returns,$1.00,$1.80,$9.99
2,Rocket's Mission,Pokemon,Team Rocket Returns,$0.25,$0.61,$3.34
1,Rattata - 072/109,Pokemon,Team Rocket Returns,$0.23,$0.39,$3.31
1,Quagsire,Pokemon,Team Rocket Returns,$0.62,$1.07,$4.11
1,Wooper,Pokemon,Team Rocket Returns,$0.20,$0.46,$1.29
1,Unown [C],Pokemon,Diamond and Pearl,$0.35,$0.89,$4.99
2,Rapidash,Pokemon,Diamond and Pearl,$0.11,$0.37,$3.47
1,Stunky,Pokemon,Diamond and Pearl,$0.10,$0.25,$3.31
1,Shinx,Pokemon,Diamond and Pearl,$0.14,$0.45,$1.49
1,Cherrim,Pokemon,Diamond and Pearl,$0.15,$0.38,$3.00
2,Chimchar,Pokemon,Diamond and Pearl,$0.14,$0.33,$3.29
1,Cleffa,Pokemon,Diamond and Pearl,$0.14,$0.47,$4.99
1,Buizel,Pokemon,Diamond and Pearl,$0.08,$0.25,$1.25
1,Magnemite,Pokemon,Diamond and Pearl,$0.10,$0.25,$1.29
1,Medicham,Pokemon,Diamond and Pearl,$0.15,$0.46,$3.00
1,Meditite,Pokemon,Diamond and Pearl,$0.04,$0.23,$3.14
1,Ponyta,Pokemon,Diamond and Pearl,$0.05,$0.25,$3.97
2,Night Pokemon Center,Pokemon,Diamond and Pearl,$0.15,$0.29,$2.00
2,Energy Search,Pokemon,Diamond and Pearl,$0.02,$0.24,$3.50
1,Glameow,Pokemon,Diamond and Pearl,$0.10,$0.30,$2.99
1,Hoothoot,Pokemon,Diamond and Pearl,$0.04,$0.27,$1.00
1,Cherubi,Pokemon,POP Series 6,$2.99,$5.00,$5.81
2,Tyrogue - [Unlimited],Pokemon,Neo Discovery,$0.15,$0.40,$35.00
1,Sabrina's Abra (93) - [Unlimited],Pokemon,Gym Challenge,$0.29,$0.80,$4.99
1,Sabrina's Drowzee - [Unlimited],Pokemon,Gym Challenge,$0.22,$0.53,$2.49
2,Sabrina's Gastly (96) - [Unlimited],Pokemon,Gym Challenge,$0.29,$0.82,$4.89
1,Koga's Ekans - [Unlimited],Pokemon,Gym Challenge,$0.25,$0.50,$2.25
1,Koga's Grimer - [Unlimited],Pokemon,Gym Challenge,$0.23,$0.45,$2.49
1,Koga's Weezing - [Unlimited],Pokemon,Gym Challenge,$0.70,$1.00,$2.49
1,Misty's Staryu - [Unlimited],Pokemon,Gym Heroes,$0.15,$0.44,$19.99
1,Lt. Surge's Rattata - [Unlimited],Pokemon,Gym Heroes,$0.15,$0.40,$2.22
1,Blaine's Gamble - [Unlimited],Pokemon,Gym Heroes,$0.16,$0.33,$2.99
1,Blaine's Growlithe (62) - [Unlimited],Pokemon,Gym Heroes,$0.34,$0.56,$2.95
1,Croagunk,Pokemon,POP Series 8,$0.23,$0.67,$4.00
1,Luxio,Pokemon,POP Series 8,$2.46,$2.69,$4.99
1,Heatran - [Holofoil],Pokemon,POP Series 8,$1.10,$1.55,$4.15
3,Seedot,Pokemon,XY - Flashfire,$0.05,$0.25,$1.07
1,Litleo (18),Pokemon,XY - Flashfire,$0.08,$0.25,$1.12
1,Luvdisc,Pokemon,XY - Flashfire,$0.14,$0.25,$1.95
1,Buizel,Pokemon,XY - Flashfire,$0.04,$0.20,$1.05
1,Shinx,Pokemon,XY - Flashfire,$0.05,$0.25,$1.95
1,Luxio,Pokemon,XY - Flashfire,$0.10,$0.25,$2.35
1,Skrelp,Pokemon,XY - Flashfire,$0.05,$0.20,$1.28
1,Krokorok,Pokemon,XY - Flashfire,$0.07,$0.25,$1.00
1,Buneary,Pokemon,XY - Flashfire,$0.05,$0.25,$1.00
1,Pokemon Fan Club,Pokemon,XY - Flashfire,$0.05,$0.25,$5.00
1,Frontier Wiseman - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.04,$0.25,$1.28
1,Breaker the Magical Warrior (Shatterfoil) - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.47,$0.92,$2.95
1,Mudora - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.18,$0.31,$1.13
1,Chiron the Mage - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.05,$0.25,$5.20
1,Quantum Cat - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.09,$0.25,$1.50
1,Intrigue Shield - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.05,$0.25,$1.32
1,Butterspy Protection - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.25,$1.00
1,Breakthrough Skill - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.61,$0.93,$2.99
1,Machine King Prototype - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.05,$0.25,$1.00
1,Cyber Phoenix - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.25,$1.00
2,Victory Viper XX03 - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.14,$0.25,$1.32
1,Miracle's Wake - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.09,$0.25,$0.99
1,Golden Flying Fish - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.07,$0.25,$1.00
1,Rigorous Reaver - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.16,$0.25,$1.00
1,Psychic Overload - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.25,$1.00
2,"Defender, The Magical Knight - [1st Edition]",YuGiOh,Battle Pack 3: Monster League,$0.20,$0.51,$1.36
1,Koa'ki Meiru Drago - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.15,$0.49,$10.00
1,Koa'ki Meiru Doom - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.05,$0.25,$5.20
1,Vanguard of the Dragon - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.39,$1.46
1,X-Saber Airbellum - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.41,$0.80,$1.99
1,Hate Buster - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.25,$0.45,$1.50
1,Chaos Burst - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.25,$5.12
1,Koa'ki Meiru Sandman - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.08,$0.25,$5.27
1,Curse of Anubis - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.13,$0.25,$1.00
1,Windstorm of Etaqua - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.09,$0.30,$1.33
1,Hypnocorn - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.01,$0.25,$5.08
1,Stygian Street Patrol - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.01,$0.39,"$1,000.00"
1,Meklord Army of Granel - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.01,$0.25,$1.00
1,Blast with Chain - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.16,$0.26,$1.00
1,Dodger Dragon - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.12,$0.43,"$1,000.32"
2,Call of the Atlanteans - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.01,$0.25,$1.00
1,Forbidden Lance - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.23,$0.50,$2.50
1,Raging Mad Plants - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.25,$1.00
1,Psychokinesis - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.25,$1.99
2,Unstable Evolution - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.03,$0.25,$1.00
1,Breaker the Magical Warrior - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.25,$0.68,$2.20
1,Card Trooper (Shatterfoil) - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.13,$0.35,$3.00
1,Grenosaurus (Shatterfoil) - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.15,$0.45,$2.95
2,Jurrac Protops (Shatterfoil) - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.08,$0.27,$1.99
1,Heroic Champion - Kusanagi (Shatterfoil) - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$1.99,$2.21,$6.00
1,Book of Life - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.40,$0.63,$1.93
1,The Warrior Returning Alive - [1st Edition],YuGiOh,Battle Pack 3: Monster League,$0.10,$0.25,$1.99
